,path,ID,mask_state,age,gender,label
7993,/opt/ml/input/data/train/images/003088_female_Asian_19/mask3.jpg,3088,Wear,19,female,3
7994,/opt/ml/input/data/train/images/003090_female_Asian_19/mask1.jpg,3090,Wear,19,female,3
7995,/opt/ml/input/data/train/images/003090_female_Asian_19/normal.jpg,3090,Not Wear,19,female,15
7996,/opt/ml/input/data/train/images/003090_female_Asian_19/incorrect_mask.jpg,3090,Incorrect,19,female,9
7997,/opt/ml/input/data/train/images/003090_female_Asian_19/mask2.jpg,3090,Wear,19,female,3
7998,/opt/ml/input/data/train/images/003090_female_Asian_19/mask4.jpg,3090,Wear,19,female,3
7999,/opt/ml/input/data/train/images/003090_female_Asian_19/mask5.jpg,3090,Wear,19,female,3
8000,/opt/ml/input/data/train/images/003090_female_Asian_19/mask3.jpg,3090,Wear,19,female,3
8001,/opt/ml/input/data/train/images/003092_female_Asian_20/mask1.jpg,3092,Wear,20,female,3
8002,/opt/ml/input/data/train/images/003092_female_Asian_20/normal.jpg,3092,Not Wear,20,female,15
8003,/opt/ml/input/data/train/images/003092_female_Asian_20/incorrect_mask.jpg,3092,Incorrect,20,female,9
8004,/opt/ml/input/data/train/images/003092_female_Asian_20/mask2.jpg,3092,Wear,20,female,3
8005,/opt/ml/input/data/train/images/003092_female_Asian_20/mask4.jpg,3092,Wear,20,female,3
8006,/opt/ml/input/data/train/images/003092_female_Asian_20/mask5.jpg,3092,Wear,20,female,3
8007,/opt/ml/input/data/train/images/003092_female_Asian_20/mask3.jpg,3092,Wear,20,female,3
8008,/opt/ml/input/data/train/images/003093_female_Asian_19/mask1.jpg,3093,Wear,19,female,3
8009,/opt/ml/input/data/train/images/003093_female_Asian_19/normal.jpg,3093,Not Wear,19,female,15
8010,/opt/ml/input/data/train/images/003093_female_Asian_19/incorrect_mask.jpg,3093,Incorrect,19,female,9
8011,/opt/ml/input/data/train/images/003093_female_Asian_19/mask2.jpg,3093,Wear,19,female,3
8012,/opt/ml/input/data/train/images/003093_female_Asian_19/mask4.jpg,3093,Wear,19,female,3
8013,/opt/ml/input/data/train/images/003093_female_Asian_19/mask5.jpg,3093,Wear,19,female,3
8014,/opt/ml/input/data/train/images/003093_female_Asian_19/mask3.jpg,3093,Wear,19,female,3
8015,/opt/ml/input/data/train/images/003094_female_Asian_20/mask1.jpg,3094,Wear,20,female,3
8016,/opt/ml/input/data/train/images/003094_female_Asian_20/normal.jpg,3094,Not Wear,20,female,15
8017,/opt/ml/input/data/train/images/003094_female_Asian_20/incorrect_mask.jpg,3094,Incorrect,20,female,9
8018,/opt/ml/input/data/train/images/003094_female_Asian_20/mask2.jpg,3094,Wear,20,female,3
8019,/opt/ml/input/data/train/images/003094_female_Asian_20/mask4.jpg,3094,Wear,20,female,3
8020,/opt/ml/input/data/train/images/003094_female_Asian_20/mask5.jpg,3094,Wear,20,female,3
8021,/opt/ml/input/data/train/images/003094_female_Asian_20/mask3.jpg,3094,Wear,20,female,3
8022,/opt/ml/input/data/train/images/003095_female_Asian_20/mask1.jpg,3095,Wear,20,female,3
8023,/opt/ml/input/data/train/images/003095_female_Asian_20/normal.jpg,3095,Not Wear,20,female,15
8024,/opt/ml/input/data/train/images/003095_female_Asian_20/incorrect_mask.jpg,3095,Incorrect,20,female,9
8025,/opt/ml/input/data/train/images/003095_female_Asian_20/mask2.jpg,3095,Wear,20,female,3
8026,/opt/ml/input/data/train/images/003095_female_Asian_20/mask4.jpg,3095,Wear,20,female,3
8027,/opt/ml/input/data/train/images/003095_female_Asian_20/mask5.jpg,3095,Wear,20,female,3
8028,/opt/ml/input/data/train/images/003095_female_Asian_20/mask3.jpg,3095,Wear,20,female,3
8029,/opt/ml/input/data/train/images/003096_female_Asian_19/mask1.jpg,3096,Wear,19,female,3
8030,/opt/ml/input/data/train/images/003096_female_Asian_19/normal.jpg,3096,Not Wear,19,female,15
8031,/opt/ml/input/data/train/images/003096_female_Asian_19/incorrect_mask.jpg,3096,Incorrect,19,female,9
8032,/opt/ml/input/data/train/images/003096_female_Asian_19/mask2.jpg,3096,Wear,19,female,3
8033,/opt/ml/input/data/train/images/003096_female_Asian_19/mask4.jpg,3096,Wear,19,female,3
8034,/opt/ml/input/data/train/images/003096_female_Asian_19/mask5.jpg,3096,Wear,19,female,3
8035,/opt/ml/input/data/train/images/003096_female_Asian_19/mask3.jpg,3096,Wear,19,female,3
8036,/opt/ml/input/data/train/images/003097_female_Asian_20/mask1.jpg,3097,Wear,20,female,3
8037,/opt/ml/input/data/train/images/003097_female_Asian_20/normal.jpg,3097,Not Wear,20,female,15
8038,/opt/ml/input/data/train/images/003097_female_Asian_20/incorrect_mask.jpg,3097,Incorrect,20,female,9
8039,/opt/ml/input/data/train/images/003097_female_Asian_20/mask2.jpg,3097,Wear,20,female,3
8040,/opt/ml/input/data/train/images/003097_female_Asian_20/mask4.jpg,3097,Wear,20,female,3
8041,/opt/ml/input/data/train/images/003097_female_Asian_20/mask5.jpg,3097,Wear,20,female,3
8042,/opt/ml/input/data/train/images/003097_female_Asian_20/mask3.jpg,3097,Wear,20,female,3
8043,/opt/ml/input/data/train/images/003099_female_Asian_20/mask1.jpg,3099,Wear,20,female,3
8044,/opt/ml/input/data/train/images/003099_female_Asian_20/normal.jpg,3099,Not Wear,20,female,15
8045,/opt/ml/input/data/train/images/003099_female_Asian_20/incorrect_mask.jpg,3099,Incorrect,20,female,9
8046,/opt/ml/input/data/train/images/003099_female_Asian_20/mask2.jpg,3099,Wear,20,female,3
8047,/opt/ml/input/data/train/images/003099_female_Asian_20/mask4.jpg,3099,Wear,20,female,3
8048,/opt/ml/input/data/train/images/003099_female_Asian_20/mask5.jpg,3099,Wear,20,female,3
8049,/opt/ml/input/data/train/images/003099_female_Asian_20/mask3.jpg,3099,Wear,20,female,3
8050,/opt/ml/input/data/train/images/003100_female_Asian_20/mask1.jpg,3100,Wear,20,female,3
8051,/opt/ml/input/data/train/images/003100_female_Asian_20/normal.jpg,3100,Not Wear,20,female,15
8052,/opt/ml/input/data/train/images/003100_female_Asian_20/incorrect_mask.jpg,3100,Incorrect,20,female,9
8053,/opt/ml/input/data/train/images/003100_female_Asian_20/mask2.jpg,3100,Wear,20,female,3
8054,/opt/ml/input/data/train/images/003100_female_Asian_20/mask4.jpg,3100,Wear,20,female,3
8055,/opt/ml/input/data/train/images/003100_female_Asian_20/mask5.jpg,3100,Wear,20,female,3
8056,/opt/ml/input/data/train/images/003100_female_Asian_20/mask3.jpg,3100,Wear,20,female,3
8057,/opt/ml/input/data/train/images/003101_female_Asian_18/mask1.jpg,3101,Wear,18,female,3
8058,/opt/ml/input/data/train/images/003101_female_Asian_18/normal.jpg,3101,Not Wear,18,female,15
8059,/opt/ml/input/data/train/images/003101_female_Asian_18/incorrect_mask.jpg,3101,Incorrect,18,female,9
8060,/opt/ml/input/data/train/images/003101_female_Asian_18/mask2.jpg,3101,Wear,18,female,3
8061,/opt/ml/input/data/train/images/003101_female_Asian_18/mask4.jpg,3101,Wear,18,female,3
8062,/opt/ml/input/data/train/images/003101_female_Asian_18/mask5.jpg,3101,Wear,18,female,3
8063,/opt/ml/input/data/train/images/003101_female_Asian_18/mask3.jpg,3101,Wear,18,female,3
8064,/opt/ml/input/data/train/images/003102_female_Asian_20/mask1.jpg,3102,Wear,20,female,3
8065,/opt/ml/input/data/train/images/003102_female_Asian_20/normal.jpg,3102,Not Wear,20,female,15
8066,/opt/ml/input/data/train/images/003102_female_Asian_20/incorrect_mask.jpg,3102,Incorrect,20,female,9
8067,/opt/ml/input/data/train/images/003102_female_Asian_20/mask2.jpg,3102,Wear,20,female,3
8068,/opt/ml/input/data/train/images/003102_female_Asian_20/mask4.jpg,3102,Wear,20,female,3
8069,/opt/ml/input/data/train/images/003102_female_Asian_20/mask5.jpg,3102,Wear,20,female,3
8070,/opt/ml/input/data/train/images/003102_female_Asian_20/mask3.jpg,3102,Wear,20,female,3
8071,/opt/ml/input/data/train/images/003103_female_Asian_20/mask1.jpg,3103,Wear,20,female,3
8072,/opt/ml/input/data/train/images/003103_female_Asian_20/normal.jpg,3103,Not Wear,20,female,15
8073,/opt/ml/input/data/train/images/003103_female_Asian_20/incorrect_mask.jpg,3103,Incorrect,20,female,9
8074,/opt/ml/input/data/train/images/003103_female_Asian_20/mask2.jpg,3103,Wear,20,female,3
8075,/opt/ml/input/data/train/images/003103_female_Asian_20/mask4.jpg,3103,Wear,20,female,3
8076,/opt/ml/input/data/train/images/003103_female_Asian_20/mask5.jpg,3103,Wear,20,female,3
8077,/opt/ml/input/data/train/images/003103_female_Asian_20/mask3.jpg,3103,Wear,20,female,3
8078,/opt/ml/input/data/train/images/003104_female_Asian_19/mask1.jpg,3104,Wear,19,female,3
8079,/opt/ml/input/data/train/images/003104_female_Asian_19/normal.jpg,3104,Not Wear,19,female,15
8080,/opt/ml/input/data/train/images/003104_female_Asian_19/incorrect_mask.jpg,3104,Incorrect,19,female,9
8081,/opt/ml/input/data/train/images/003104_female_Asian_19/mask2.jpg,3104,Wear,19,female,3
8082,/opt/ml/input/data/train/images/003104_female_Asian_19/mask4.jpg,3104,Wear,19,female,3
8083,/opt/ml/input/data/train/images/003104_female_Asian_19/mask5.jpg,3104,Wear,19,female,3
8084,/opt/ml/input/data/train/images/003104_female_Asian_19/mask3.jpg,3104,Wear,19,female,3
8085,/opt/ml/input/data/train/images/003106_female_Asian_20/mask1.jpg,3106,Wear,20,female,3
8086,/opt/ml/input/data/train/images/003106_female_Asian_20/normal.jpg,3106,Not Wear,20,female,15
8087,/opt/ml/input/data/train/images/003106_female_Asian_20/incorrect_mask.jpg,3106,Incorrect,20,female,9
8088,/opt/ml/input/data/train/images/003106_female_Asian_20/mask2.jpg,3106,Wear,20,female,3
8089,/opt/ml/input/data/train/images/003106_female_Asian_20/mask4.jpg,3106,Wear,20,female,3
8090,/opt/ml/input/data/train/images/003106_female_Asian_20/mask5.jpg,3106,Wear,20,female,3
8091,/opt/ml/input/data/train/images/003106_female_Asian_20/mask3.jpg,3106,Wear,20,female,3
8092,/opt/ml/input/data/train/images/003108_female_Asian_19/mask1.jpg,3108,Wear,19,female,3
8093,/opt/ml/input/data/train/images/003108_female_Asian_19/normal.jpg,3108,Not Wear,19,female,15
8094,/opt/ml/input/data/train/images/003108_female_Asian_19/incorrect_mask.jpg,3108,Incorrect,19,female,9
8095,/opt/ml/input/data/train/images/003108_female_Asian_19/mask2.jpg,3108,Wear,19,female,3
8096,/opt/ml/input/data/train/images/003108_female_Asian_19/mask4.jpg,3108,Wear,19,female,3
8097,/opt/ml/input/data/train/images/003108_female_Asian_19/mask5.jpg,3108,Wear,19,female,3
8098,/opt/ml/input/data/train/images/003108_female_Asian_19/mask3.jpg,3108,Wear,19,female,3
8099,/opt/ml/input/data/train/images/003109_female_Asian_20/mask1.jpg,3109,Wear,20,female,3
8100,/opt/ml/input/data/train/images/003109_female_Asian_20/normal.jpg,3109,Not Wear,20,female,15
8101,/opt/ml/input/data/train/images/003109_female_Asian_20/incorrect_mask.jpg,3109,Incorrect,20,female,9
8102,/opt/ml/input/data/train/images/003109_female_Asian_20/mask2.jpg,3109,Wear,20,female,3
8103,/opt/ml/input/data/train/images/003109_female_Asian_20/mask4.jpg,3109,Wear,20,female,3
8104,/opt/ml/input/data/train/images/003109_female_Asian_20/mask5.jpg,3109,Wear,20,female,3
8105,/opt/ml/input/data/train/images/003109_female_Asian_20/mask3.jpg,3109,Wear,20,female,3
8106,/opt/ml/input/data/train/images/003110_female_Asian_19/mask1.jpg,3110,Wear,19,female,3
8107,/opt/ml/input/data/train/images/003110_female_Asian_19/normal.jpg,3110,Not Wear,19,female,15
8108,/opt/ml/input/data/train/images/003110_female_Asian_19/incorrect_mask.jpg,3110,Incorrect,19,female,9
8109,/opt/ml/input/data/train/images/003110_female_Asian_19/mask2.jpg,3110,Wear,19,female,3
8110,/opt/ml/input/data/train/images/003110_female_Asian_19/mask4.jpg,3110,Wear,19,female,3
8111,/opt/ml/input/data/train/images/003110_female_Asian_19/mask5.jpg,3110,Wear,19,female,3
8112,/opt/ml/input/data/train/images/003110_female_Asian_19/mask3.jpg,3110,Wear,19,female,3
8113,/opt/ml/input/data/train/images/003111_female_Asian_19/mask1.jpg,3111,Wear,19,female,3
8114,/opt/ml/input/data/train/images/003111_female_Asian_19/normal.jpg,3111,Not Wear,19,female,15
8115,/opt/ml/input/data/train/images/003111_female_Asian_19/incorrect_mask.jpg,3111,Incorrect,19,female,9
8116,/opt/ml/input/data/train/images/003111_female_Asian_19/mask2.jpg,3111,Wear,19,female,3
8117,/opt/ml/input/data/train/images/003111_female_Asian_19/mask4.jpg,3111,Wear,19,female,3
8118,/opt/ml/input/data/train/images/003111_female_Asian_19/mask5.jpg,3111,Wear,19,female,3
8119,/opt/ml/input/data/train/images/003111_female_Asian_19/mask3.jpg,3111,Wear,19,female,3
8120,/opt/ml/input/data/train/images/003112_female_Asian_20/mask1.jpg,3112,Wear,20,female,3
8121,/opt/ml/input/data/train/images/003112_female_Asian_20/normal.jpg,3112,Not Wear,20,female,15
8122,/opt/ml/input/data/train/images/003112_female_Asian_20/incorrect_mask.jpg,3112,Incorrect,20,female,9
8123,/opt/ml/input/data/train/images/003112_female_Asian_20/mask2.jpg,3112,Wear,20,female,3
8124,/opt/ml/input/data/train/images/003112_female_Asian_20/mask4.jpg,3112,Wear,20,female,3
8125,/opt/ml/input/data/train/images/003112_female_Asian_20/mask5.jpg,3112,Wear,20,female,3
8126,/opt/ml/input/data/train/images/003112_female_Asian_20/mask3.jpg,3112,Wear,20,female,3
8127,/opt/ml/input/data/train/images/003113_female_Asian_20/mask1.jpg,3113,Wear,20,female,3
8128,/opt/ml/input/data/train/images/003113_female_Asian_20/normal.jpg,3113,Not Wear,20,female,15
8129,/opt/ml/input/data/train/images/003113_female_Asian_20/incorrect_mask.jpg,3113,Incorrect,20,female,9
8130,/opt/ml/input/data/train/images/003113_female_Asian_20/mask2.jpg,3113,Wear,20,female,3
8131,/opt/ml/input/data/train/images/003113_female_Asian_20/mask4.jpg,3113,Wear,20,female,3
8132,/opt/ml/input/data/train/images/003113_female_Asian_20/mask5.jpg,3113,Wear,20,female,3
8133,/opt/ml/input/data/train/images/003113_female_Asian_20/mask3.jpg,3113,Wear,20,female,3
8134,/opt/ml/input/data/train/images/003115_female_Asian_18/mask1.jpg,3115,Wear,18,female,3
8135,/opt/ml/input/data/train/images/003115_female_Asian_18/normal.jpg,3115,Not Wear,18,female,15
8136,/opt/ml/input/data/train/images/003115_female_Asian_18/incorrect_mask.jpg,3115,Incorrect,18,female,9
8137,/opt/ml/input/data/train/images/003115_female_Asian_18/mask2.jpg,3115,Wear,18,female,3
8138,/opt/ml/input/data/train/images/003115_female_Asian_18/mask4.jpg,3115,Wear,18,female,3
8139,/opt/ml/input/data/train/images/003115_female_Asian_18/mask5.jpg,3115,Wear,18,female,3
8140,/opt/ml/input/data/train/images/003115_female_Asian_18/mask3.jpg,3115,Wear,18,female,3
8141,/opt/ml/input/data/train/images/003117_female_Asian_18/mask1.jpg,3117,Wear,18,female,3
8142,/opt/ml/input/data/train/images/003117_female_Asian_18/normal.jpg,3117,Not Wear,18,female,15
8143,/opt/ml/input/data/train/images/003117_female_Asian_18/incorrect_mask.jpg,3117,Incorrect,18,female,9
8144,/opt/ml/input/data/train/images/003117_female_Asian_18/mask2.jpg,3117,Wear,18,female,3
8145,/opt/ml/input/data/train/images/003117_female_Asian_18/mask4.jpg,3117,Wear,18,female,3
8146,/opt/ml/input/data/train/images/003117_female_Asian_18/mask5.jpg,3117,Wear,18,female,3
8147,/opt/ml/input/data/train/images/003117_female_Asian_18/mask3.jpg,3117,Wear,18,female,3
8148,/opt/ml/input/data/train/images/003118_female_Asian_20/mask1.jpg,3118,Wear,20,female,3
8149,/opt/ml/input/data/train/images/003118_female_Asian_20/normal.jpg,3118,Not Wear,20,female,15
8150,/opt/ml/input/data/train/images/003118_female_Asian_20/incorrect_mask.jpg,3118,Incorrect,20,female,9
8151,/opt/ml/input/data/train/images/003118_female_Asian_20/mask2.jpg,3118,Wear,20,female,3
8152,/opt/ml/input/data/train/images/003118_female_Asian_20/mask4.jpg,3118,Wear,20,female,3
8153,/opt/ml/input/data/train/images/003118_female_Asian_20/mask5.jpg,3118,Wear,20,female,3
8154,/opt/ml/input/data/train/images/003118_female_Asian_20/mask3.jpg,3118,Wear,20,female,3
8155,/opt/ml/input/data/train/images/003119_female_Asian_20/mask1.jpg,3119,Wear,20,female,3
8156,/opt/ml/input/data/train/images/003119_female_Asian_20/normal.jpg,3119,Not Wear,20,female,15
8157,/opt/ml/input/data/train/images/003119_female_Asian_20/incorrect_mask.jpg,3119,Incorrect,20,female,9
8158,/opt/ml/input/data/train/images/003119_female_Asian_20/mask2.jpg,3119,Wear,20,female,3
8159,/opt/ml/input/data/train/images/003119_female_Asian_20/mask4.jpg,3119,Wear,20,female,3
8160,/opt/ml/input/data/train/images/003119_female_Asian_20/mask5.jpg,3119,Wear,20,female,3
8161,/opt/ml/input/data/train/images/003119_female_Asian_20/mask3.jpg,3119,Wear,20,female,3
8162,/opt/ml/input/data/train/images/003120_female_Asian_19/mask1.jpg,3120,Wear,19,female,3
8163,/opt/ml/input/data/train/images/003120_female_Asian_19/normal.jpg,3120,Not Wear,19,female,15
8164,/opt/ml/input/data/train/images/003120_female_Asian_19/incorrect_mask.jpg,3120,Incorrect,19,female,9
8165,/opt/ml/input/data/train/images/003120_female_Asian_19/mask2.jpg,3120,Wear,19,female,3
8166,/opt/ml/input/data/train/images/003120_female_Asian_19/mask4.jpg,3120,Wear,19,female,3
8167,/opt/ml/input/data/train/images/003120_female_Asian_19/mask5.jpg,3120,Wear,19,female,3
8168,/opt/ml/input/data/train/images/003120_female_Asian_19/mask3.jpg,3120,Wear,19,female,3
8169,/opt/ml/input/data/train/images/003121_female_Asian_19/mask1.jpg,3121,Wear,19,female,3
8170,/opt/ml/input/data/train/images/003121_female_Asian_19/normal.jpg,3121,Not Wear,19,female,15
8171,/opt/ml/input/data/train/images/003121_female_Asian_19/incorrect_mask.jpg,3121,Incorrect,19,female,9
8172,/opt/ml/input/data/train/images/003121_female_Asian_19/mask2.jpg,3121,Wear,19,female,3
8173,/opt/ml/input/data/train/images/003121_female_Asian_19/mask4.jpg,3121,Wear,19,female,3
8174,/opt/ml/input/data/train/images/003121_female_Asian_19/mask5.jpg,3121,Wear,19,female,3
8175,/opt/ml/input/data/train/images/003121_female_Asian_19/mask3.jpg,3121,Wear,19,female,3
8176,/opt/ml/input/data/train/images/003123_female_Asian_19/mask1.jpg,3123,Wear,19,female,3
8177,/opt/ml/input/data/train/images/003123_female_Asian_19/normal.jpg,3123,Not Wear,19,female,15
8178,/opt/ml/input/data/train/images/003123_female_Asian_19/incorrect_mask.jpg,3123,Incorrect,19,female,9
8179,/opt/ml/input/data/train/images/003123_female_Asian_19/mask2.jpg,3123,Wear,19,female,3
8180,/opt/ml/input/data/train/images/003123_female_Asian_19/mask4.jpg,3123,Wear,19,female,3
8181,/opt/ml/input/data/train/images/003123_female_Asian_19/mask5.jpg,3123,Wear,19,female,3
8182,/opt/ml/input/data/train/images/003123_female_Asian_19/mask3.jpg,3123,Wear,19,female,3
8183,/opt/ml/input/data/train/images/003124_female_Asian_20/mask1.jpg,3124,Wear,20,female,3
8184,/opt/ml/input/data/train/images/003124_female_Asian_20/normal.jpg,3124,Not Wear,20,female,15
8185,/opt/ml/input/data/train/images/003124_female_Asian_20/incorrect_mask.jpg,3124,Incorrect,20,female,9
8186,/opt/ml/input/data/train/images/003124_female_Asian_20/mask2.jpg,3124,Wear,20,female,3
8187,/opt/ml/input/data/train/images/003124_female_Asian_20/mask4.jpg,3124,Wear,20,female,3
8188,/opt/ml/input/data/train/images/003124_female_Asian_20/mask5.jpg,3124,Wear,20,female,3
8189,/opt/ml/input/data/train/images/003124_female_Asian_20/mask3.jpg,3124,Wear,20,female,3
8190,/opt/ml/input/data/train/images/003125_female_Asian_19/mask1.jpg,3125,Wear,19,female,3
8191,/opt/ml/input/data/train/images/003125_female_Asian_19/normal.jpg,3125,Not Wear,19,female,15
8192,/opt/ml/input/data/train/images/003125_female_Asian_19/incorrect_mask.jpg,3125,Incorrect,19,female,9
8193,/opt/ml/input/data/train/images/003125_female_Asian_19/mask2.jpg,3125,Wear,19,female,3
8194,/opt/ml/input/data/train/images/003125_female_Asian_19/mask4.jpg,3125,Wear,19,female,3
8195,/opt/ml/input/data/train/images/003125_female_Asian_19/mask5.jpg,3125,Wear,19,female,3
8196,/opt/ml/input/data/train/images/003125_female_Asian_19/mask3.jpg,3125,Wear,19,female,3
8197,/opt/ml/input/data/train/images/003127_female_Asian_20/mask1.jpg,3127,Wear,20,female,3
8198,/opt/ml/input/data/train/images/003127_female_Asian_20/normal.jpg,3127,Not Wear,20,female,15
8199,/opt/ml/input/data/train/images/003127_female_Asian_20/incorrect_mask.jpg,3127,Incorrect,20,female,9
8200,/opt/ml/input/data/train/images/003127_female_Asian_20/mask2.jpg,3127,Wear,20,female,3
8201,/opt/ml/input/data/train/images/003127_female_Asian_20/mask4.jpg,3127,Wear,20,female,3
8202,/opt/ml/input/data/train/images/003127_female_Asian_20/mask5.jpg,3127,Wear,20,female,3
8203,/opt/ml/input/data/train/images/003127_female_Asian_20/mask3.jpg,3127,Wear,20,female,3
8204,/opt/ml/input/data/train/images/003128_female_Asian_19/mask1.jpg,3128,Wear,19,female,3
8205,/opt/ml/input/data/train/images/003128_female_Asian_19/normal.jpg,3128,Not Wear,19,female,15
8206,/opt/ml/input/data/train/images/003128_female_Asian_19/incorrect_mask.jpg,3128,Incorrect,19,female,9
8207,/opt/ml/input/data/train/images/003128_female_Asian_19/mask2.jpg,3128,Wear,19,female,3
8208,/opt/ml/input/data/train/images/003128_female_Asian_19/mask4.jpg,3128,Wear,19,female,3
8209,/opt/ml/input/data/train/images/003128_female_Asian_19/mask5.jpg,3128,Wear,19,female,3
8210,/opt/ml/input/data/train/images/003128_female_Asian_19/mask3.jpg,3128,Wear,19,female,3
8211,/opt/ml/input/data/train/images/003129_female_Asian_20/mask1.jpg,3129,Wear,20,female,3
8212,/opt/ml/input/data/train/images/003129_female_Asian_20/normal.jpg,3129,Not Wear,20,female,15
8213,/opt/ml/input/data/train/images/003129_female_Asian_20/incorrect_mask.jpg,3129,Incorrect,20,female,9
8214,/opt/ml/input/data/train/images/003129_female_Asian_20/mask2.jpg,3129,Wear,20,female,3
8215,/opt/ml/input/data/train/images/003129_female_Asian_20/mask4.jpg,3129,Wear,20,female,3
8216,/opt/ml/input/data/train/images/003129_female_Asian_20/mask5.jpg,3129,Wear,20,female,3
8217,/opt/ml/input/data/train/images/003129_female_Asian_20/mask3.jpg,3129,Wear,20,female,3
8218,/opt/ml/input/data/train/images/003130_female_Asian_19/mask1.jpg,3130,Wear,19,female,3
8219,/opt/ml/input/data/train/images/003130_female_Asian_19/normal.jpg,3130,Not Wear,19,female,15
8220,/opt/ml/input/data/train/images/003130_female_Asian_19/incorrect_mask.jpg,3130,Incorrect,19,female,9
8221,/opt/ml/input/data/train/images/003130_female_Asian_19/mask2.jpg,3130,Wear,19,female,3
8222,/opt/ml/input/data/train/images/003130_female_Asian_19/mask4.jpg,3130,Wear,19,female,3
8223,/opt/ml/input/data/train/images/003130_female_Asian_19/mask5.jpg,3130,Wear,19,female,3
8224,/opt/ml/input/data/train/images/003130_female_Asian_19/mask3.jpg,3130,Wear,19,female,3
8225,/opt/ml/input/data/train/images/003131_female_Asian_20/mask1.jpg,3131,Wear,20,female,3
8226,/opt/ml/input/data/train/images/003131_female_Asian_20/normal.jpg,3131,Not Wear,20,female,15
8227,/opt/ml/input/data/train/images/003131_female_Asian_20/incorrect_mask.jpg,3131,Incorrect,20,female,9
8228,/opt/ml/input/data/train/images/003131_female_Asian_20/mask2.jpg,3131,Wear,20,female,3
8229,/opt/ml/input/data/train/images/003131_female_Asian_20/mask4.jpg,3131,Wear,20,female,3
8230,/opt/ml/input/data/train/images/003131_female_Asian_20/mask5.jpg,3131,Wear,20,female,3
8231,/opt/ml/input/data/train/images/003131_female_Asian_20/mask3.jpg,3131,Wear,20,female,3
8232,/opt/ml/input/data/train/images/003132_female_Asian_19/mask1.jpg,3132,Wear,19,female,3
8233,/opt/ml/input/data/train/images/003132_female_Asian_19/normal.jpg,3132,Not Wear,19,female,15
8234,/opt/ml/input/data/train/images/003132_female_Asian_19/incorrect_mask.jpg,3132,Incorrect,19,female,9
8235,/opt/ml/input/data/train/images/003132_female_Asian_19/mask2.jpg,3132,Wear,19,female,3
8236,/opt/ml/input/data/train/images/003132_female_Asian_19/mask4.jpg,3132,Wear,19,female,3
8237,/opt/ml/input/data/train/images/003132_female_Asian_19/mask5.jpg,3132,Wear,19,female,3
8238,/opt/ml/input/data/train/images/003132_female_Asian_19/mask3.jpg,3132,Wear,19,female,3
8239,/opt/ml/input/data/train/images/003133_female_Asian_19/mask1.jpg,3133,Wear,19,female,3
8240,/opt/ml/input/data/train/images/003133_female_Asian_19/normal.jpg,3133,Not Wear,19,female,15
8241,/opt/ml/input/data/train/images/003133_female_Asian_19/incorrect_mask.jpg,3133,Incorrect,19,female,9
8242,/opt/ml/input/data/train/images/003133_female_Asian_19/mask2.jpg,3133,Wear,19,female,3
8243,/opt/ml/input/data/train/images/003133_female_Asian_19/mask4.jpg,3133,Wear,19,female,3
8244,/opt/ml/input/data/train/images/003133_female_Asian_19/mask5.jpg,3133,Wear,19,female,3
8245,/opt/ml/input/data/train/images/003133_female_Asian_19/mask3.jpg,3133,Wear,19,female,3
8246,/opt/ml/input/data/train/images/003134_female_Asian_20/mask1.jpg,3134,Wear,20,female,3
8247,/opt/ml/input/data/train/images/003134_female_Asian_20/normal.jpg,3134,Not Wear,20,female,15
8248,/opt/ml/input/data/train/images/003134_female_Asian_20/incorrect_mask.jpg,3134,Incorrect,20,female,9
8249,/opt/ml/input/data/train/images/003134_female_Asian_20/mask2.jpg,3134,Wear,20,female,3
8250,/opt/ml/input/data/train/images/003134_female_Asian_20/mask4.jpg,3134,Wear,20,female,3
8251,/opt/ml/input/data/train/images/003134_female_Asian_20/mask5.jpg,3134,Wear,20,female,3
8252,/opt/ml/input/data/train/images/003134_female_Asian_20/mask3.jpg,3134,Wear,20,female,3
8253,/opt/ml/input/data/train/images/003135_female_Asian_20/mask1.jpg,3135,Wear,20,female,3
8254,/opt/ml/input/data/train/images/003135_female_Asian_20/normal.jpg,3135,Not Wear,20,female,15
8255,/opt/ml/input/data/train/images/003135_female_Asian_20/incorrect_mask.jpg,3135,Incorrect,20,female,9
8256,/opt/ml/input/data/train/images/003135_female_Asian_20/mask2.jpg,3135,Wear,20,female,3
8257,/opt/ml/input/data/train/images/003135_female_Asian_20/mask4.jpg,3135,Wear,20,female,3
8258,/opt/ml/input/data/train/images/003135_female_Asian_20/mask5.jpg,3135,Wear,20,female,3
8259,/opt/ml/input/data/train/images/003135_female_Asian_20/mask3.jpg,3135,Wear,20,female,3
8260,/opt/ml/input/data/train/images/003136_female_Asian_19/mask1.jpg,3136,Wear,19,female,3
8261,/opt/ml/input/data/train/images/003136_female_Asian_19/normal.jpg,3136,Not Wear,19,female,15
8262,/opt/ml/input/data/train/images/003136_female_Asian_19/incorrect_mask.jpg,3136,Incorrect,19,female,9
8263,/opt/ml/input/data/train/images/003136_female_Asian_19/mask2.jpg,3136,Wear,19,female,3
8264,/opt/ml/input/data/train/images/003136_female_Asian_19/mask4.jpg,3136,Wear,19,female,3
8265,/opt/ml/input/data/train/images/003136_female_Asian_19/mask5.jpg,3136,Wear,19,female,3
8266,/opt/ml/input/data/train/images/003136_female_Asian_19/mask3.jpg,3136,Wear,19,female,3
